account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
45f0f221-2094-49f1,031da7b4-beba-4f3f,savings,active,2023-08-28,99727.26,JPY,0.0
92a14dd6-9e5d-406c,c8d491ac-2ad3-4c73,loan,pending,2024-04-29,4523.69,GBP,0.0
6c7db4d4-b1f0-4fd4,c8d491ac-2ad3-4c73,savings,pending,2023-11-07,60813.81,GBP,0.0
7cc76149-ddfe-4400,713b0a84-f72f-4d5a,savings,closed,2024-05-01,14501.48,USD,0.0
b7644d92-a6be-4c74,47f5592a-3a78-4081,loan,dormant,2024-03-16,13208.56,QAR,0.0
0ab618e6-1315-4429,45575862-bad4-4c7c,mortgage,dormant,2024-03-02,41274.49,USD,0.0
aa31b987-fd74-470c,45575862-bad4-4c7c,credit card,active,2024-02-05,79421.02,USD,17096.03
d869021f-e92a-4c9b,45575862-bad4-4c7c,credit card,active,2024-01-22,83998.95,USD,11175.38
b1c3abe8-6391-432a,5ac5f0f4-7e5d-4b25,credit card,pending,2023-10-24,2633.93,INR,15381.36
60116d6e-6bc9-42c2,5ac5f0f4-7e5d-4b25,credit card,dormant,2024-06-28,15223.07,INR,39564.73
3d3ef27b-a9d1-4cb6,5ac5f0f4-7e5d-4b25,investment,suspended,2024-07-02,45117.9,INR,0.0
3daf706f-0e91-49c5,f71df8f5-8fb8-4682,loan,suspended,2023-08-26,4172.36,QAR,0.0
ce724745-028d-44fb,f71df8f5-8fb8-4682,credit card,pending,2024-07-30,73833.27,QAR,20722.41
ee035b83-8efd-4071,76e1eb26-ced4-4abb,investment,dormant,2024-07-24,32705.04,EUR,0.0
b603d848-33d7-4271,76e1eb26-ced4-4abb,savings,pending,2024-06-06,40801.27,EUR,0.0
4e0e3a80-a875-4271,76e1eb26-ced4-4abb,loan,suspended,2024-02-28,8514.31,EUR,0.0
6f9179e9-5383-407e,544d6c34-ac10-4fdb,loan,pending,2024-05-13,55009.89,EUR,0.0
0ee66b6c-bdaa-474f,39f92187-88fa-489c,loan,active,2024-08-16,42950.6,QAR,0.0
1ab804f9-14e8-4f31,39f92187-88fa-489c,investment,closed,2024-06-08,83314.59,QAR,0.0
9b4101a1-1e05-47f2,39f92187-88fa-489c,loan,active,2024-05-20,23403.14,QAR,0.0
cab78713-e7b4-4066,63a2be16-4fdd-4743,investment,suspended,2023-12-05,95339.75,AED,0.0
e010f639-a761-4b5f,63a2be16-4fdd-4743,investment,suspended,2024-01-06,77758.52,AED,0.0
a17dd5b5-b612-495b,73c3070f-254d-4684,mortgage,suspended,2024-03-06,84457.81,USD,0.0
fdf3be7a-9da9-4c06,73c3070f-254d-4684,loan,active,2024-01-07,71221.04,USD,0.0
03f7a5d1-06db-4d12,73c3070f-254d-4684,loan,active,2024-02-27,50018.54,USD,0.0
4bbf9d6e-744d-44d5,02feefb5-06cc-47de,loan,pending,2024-07-10,29279.23,QAR,0.0
88bf77c3-dc6b-49b5,02feefb5-06cc-47de,loan,pending,2024-05-27,1173.28,QAR,0.0
52419bcc-4c01-4098,02feefb5-06cc-47de,loan,dormant,2024-04-26,34330.61,QAR,0.0
e3be200e-8694-49fc,ac31041b-0499-42b4,loan,pending,2024-01-07,89990.75,USD,0.0
14f4da41-1c70-4211,ac31041b-0499-42b4,savings,closed,2024-04-12,37283.28,USD,0.0
493b280f-a80e-452f,422069db-af1f-47a2,savings,active,2024-08-10,83885.94,JPY,0.0
81a13ecb-30aa-47e2,422069db-af1f-47a2,credit card,closed,2024-07-06,97926.84,JPY,41994.19
a967d17d-3eaf-4c3e,422069db-af1f-47a2,savings,dormant,2024-05-02,47332.55,JPY,0.0
bd333785-ed04-4c71,3b846679-c4af-4315,loan,suspended,2024-06-30,26458.75,QAR,0.0
2632dba4-7293-4897,3b846679-c4af-4315,loan,active,2024-05-17,96259.35,QAR,0.0
d9333eac-5375-4950,3b846679-c4af-4315,mortgage,suspended,2024-02-06,17962.09,QAR,0.0
39b8b846-8a55-4385,6b8cc540-c6b8-422e,loan,dormant,2024-01-31,63455.95,AED,0.0
1405aac6-9d30-41fa,6b8cc540-c6b8-422e,mortgage,active,2024-06-25,11206.5,AED,0.0
0007d644-c975-45d4,49f3ff08-45f2-4ba7,credit card,suspended,2023-10-15,80634.94,GBP,25074.66
df60af2e-72dc-46e1,49f3ff08-45f2-4ba7,loan,suspended,2024-04-08,23418.28,GBP,0.0
4a4255de-9ad2-438f,49f3ff08-45f2-4ba7,savings,dormant,2024-05-24,27981.2,GBP,0.0
d6f90dba-4df9-4577,20596da9-b904-4d5d,mortgage,dormant,2024-02-27,93795.11,JPY,0.0
3d1b7720-42e4-45ff,20596da9-b904-4d5d,mortgage,closed,2024-06-26,83177.85,JPY,0.0
7ce4b669-9e34-4d0e,e43dead3-0aa4-466b,loan,active,2023-09-08,77638.42,QAR,0.0
b7248eb6-e139-423b,e43dead3-0aa4-466b,loan,closed,2024-03-27,94924.82,QAR,0.0
0cf71fbc-0776-4d96,a7be6e65-d7b2-44be,savings,active,2024-06-02,8342.91,AED,0.0
c8280cd0-9cee-4296,a7be6e65-d7b2-44be,mortgage,pending,2024-06-05,98383.46,AED,0.0
02df79c1-0614-44f5,31a813cc-c593-4407,mortgage,active,2023-08-06,67035.33,AED,0.0
43529a1a-e93b-4ae1,31a813cc-c593-4407,credit card,dormant,2023-07-25,57147.67,AED,39758.66
33f808d2-ce87-4fe9,31a813cc-c593-4407,loan,dormant,2023-10-14,63330.76,AED,0.0
c1143f0a-9e85-4b0c,4f298214-ab68-4f9a,savings,pending,2024-08-03,98760.89,EUR,0.0
ad2b9f9a-9fff-4420,4f298214-ab68-4f9a,credit card,dormant,2024-08-12,92325.21,EUR,27561.12
89f4c927-d7c3-4a84,2b5cb8e3-7e1a-43a2,mortgage,suspended,2024-05-22,32882.31,JPY,0.0
c96ad149-b522-4dc9,2b5cb8e3-7e1a-43a2,loan,dormant,2024-03-04,89666.33,JPY,0.0
2f342410-2ae7-4de5,d27cbfe6-c2ee-40c7,credit card,pending,2024-07-29,38375.66,USD,49503.3
389a234e-ac01-4d29,47ba10d1-a621-4789,loan,active,2024-05-15,98973.19,INR,0.0
aba13ccb-482c-43d9,78e881b2-4e7b-4e38,savings,closed,2024-06-20,17158.32,USD,0.0
2f0cd0e9-60e0-4409,f1a10feb-0201-4bda,loan,dormant,2024-06-26,9750.42,GBP,0.0
903b0c02-e1e1-4663,f1a10feb-0201-4bda,credit card,closed,2024-07-09,14503.48,GBP,32443.02
01e86719-0eae-47a7,925f8cb0-8be3-4c04,credit card,pending,2022-12-27,57055.57,GBP,21891.93
d847647b-908e-447b,925f8cb0-8be3-4c04,credit card,active,2023-08-13,90639.07,GBP,39492.53
3c7bffeb-d12e-47f6,925f8cb0-8be3-4c04,loan,dormant,2022-10-19,42907.81,GBP,0.0
92c1876a-3862-49b0,20cf3626-8652-41e5,savings,suspended,2023-10-20,76027.44,AED,0.0
b9fb4eed-12e9-4806,4bcce9f4-b7e5-44d5,credit card,pending,2023-03-26,98212.37,JPY,31291.24
aecd2241-666d-4a9c,4bcce9f4-b7e5-44d5,loan,closed,2024-05-09,58056.85,JPY,0.0
511bc178-e009-4d9d,4bcce9f4-b7e5-44d5,mortgage,active,2024-04-10,25002.13,JPY,0.0
9ac76c2b-280c-461a,782125a2-3387-4023,credit card,closed,2024-06-10,73748.1,GBP,36235.73
2ed40e4c-b399-416b,f45f5a22-9568-4c99,loan,dormant,2024-02-28,29485.62,GBP,0.0
8678772f-40e8-401b,05936374-cf75-4c6c,investment,dormant,2024-05-13,8740.92,GBP,0.0
ef93d082-2975-497d,4e24957a-bc05-430b,mortgage,dormant,2024-04-26,1695.47,INR,0.0
b4c32b5c-199c-4bef,4e24957a-bc05-430b,loan,closed,2024-07-21,67094.86,INR,0.0
457d57be-f9a6-4467,4e24957a-bc05-430b,mortgage,closed,2024-07-01,55907.59,INR,0.0
2420f057-292f-4d47,cba39dc5-53b1-4e6d,loan,active,2023-08-23,92625.07,GBP,0.0
6718135b-207c-446e,fa4747d7-9276-49d3,credit card,active,2024-03-24,33036.45,QAR,15121.55
3570d659-59fc-45db,fa4747d7-9276-49d3,savings,suspended,2024-02-19,42216.33,QAR,0.0
46a799e6-5950-4969,d6c33743-7943-44a5,mortgage,suspended,2024-03-31,78108.61,JPY,0.0
5a497813-498b-4f56,d6c33743-7943-44a5,loan,dormant,2024-07-17,22424.37,JPY,0.0
4e8896a0-43ee-4014,f844a415-c009-4403,mortgage,closed,2024-05-26,82845.43,INR,0.0
dbdf1296-0eda-450d,f844a415-c009-4403,investment,closed,2024-06-17,58118.51,INR,0.0
3bf64b0d-4ab9-4486,f844a415-c009-4403,mortgage,active,2024-08-10,84533.12,INR,0.0
d7c01a36-8469-4cfa,071b1f30-ee6e-404c,credit card,active,2023-07-22,247.42,USD,20921.61
f8cc13ce-495a-4553,071b1f30-ee6e-404c,mortgage,active,2023-06-20,79285.3,USD,0.0
34065410-32a7-4292,342d69d2-2b17-43cb,mortgage,active,2023-06-29,6640.33,AED,0.0
b63eb5b8-e54d-4d4d,342d69d2-2b17-43cb,loan,suspended,2023-07-09,71874.2,AED,0.0
67b19dd8-5806-41b9,6badc906-61cf-4246,loan,active,2024-01-15,32615.06,AED,0.0
fbca62dd-a882-44c0,f8ecbd5a-c864-4cfe,investment,suspended,2023-05-23,4379.75,QAR,0.0
b3d1aa60-e9c9-4d32,be5d191a-29c0-47bb,credit card,dormant,2024-07-16,49715.25,USD,33518.93
aa48a93e-c79f-4901,be5d191a-29c0-47bb,mortgage,closed,2024-06-14,91505.01,USD,0.0
634bd824-4c64-4433,d96c1157-74ac-4357,loan,suspended,2024-01-25,12771.67,GBP,0.0
0628d5db-e8d4-425b,19164281-1c3b-42c0,mortgage,closed,2024-02-01,34029.76,EUR,0.0
860704c4-fe41-4f87,4f9b3156-4464-41ee,investment,closed,2023-12-03,73418.98,INR,0.0
39b76277-3604-4586,a46a30a9-4df9-462a,savings,dormant,2024-07-07,87292.12,EUR,0.0
c2f7e594-671f-451c,a46a30a9-4df9-462a,loan,closed,2024-07-29,96533.96,EUR,0.0
754c8165-337d-4e62,b9807a0a-d6b7-4329,mortgage,dormant,2024-08-05,64369.84,QAR,0.0
fffd4c97-648e-4d87,3a085cb7-ade9-4674,credit card,pending,2024-02-05,90916.6,GBP,25277.86
90640685-3f82-49bd,3a085cb7-ade9-4674,investment,closed,2024-02-26,6597.73,GBP,0.0
7e9357da-1fc5-4cfa,c9a4778b-be9f-46dd,loan,pending,2022-10-24,59660.21,AED,0.0
8c93762e-56eb-42a7,6c918b69-0e32-4e87,investment,pending,2024-06-25,59093.73,QAR,0.0
6ef5f302-3647-4792,6c918b69-0e32-4e87,investment,suspended,2023-10-01,66887.36,QAR,0.0
69277cae-e2ec-4ba8,f45d1516-f7d2-4bb0,mortgage,pending,2024-07-29,99093.02,GBP,0.0
9bd84c98-7384-404e,f45d1516-f7d2-4bb0,mortgage,suspended,2024-01-13,4250.1,GBP,0.0
b40dc093-7d0d-4baf,6a87635c-75d3-4d2b,credit card,active,2024-04-14,46713.92,AED,2915.19
e11a24a9-e1e4-4ffc,6a87635c-75d3-4d2b,savings,dormant,2023-12-21,17757.35,AED,0.0
de3275c1-a79c-4cf6,6a87635c-75d3-4d2b,loan,dormant,2023-10-23,48841.75,AED,0.0
4173cacc-7e54-4578,ce43a0f8-a102-42a5,loan,dormant,2024-05-19,5775.04,INR,0.0
780040d5-ee07-4ebe,ce43a0f8-a102-42a5,mortgage,active,2024-04-23,87760.32,INR,0.0
90051660-141b-4945,84e3e88c-978a-4ce0,savings,suspended,2024-07-27,71169.02,AED,0.0
208ee886-476a-4a2e,84e3e88c-978a-4ce0,investment,dormant,2024-02-14,49180.83,AED,0.0
fed57d9d-c07c-45a0,84e3e88c-978a-4ce0,investment,closed,2024-05-19,34635.19,AED,0.0
817ab372-10bf-4736,0f1110d0-99ef-49ba,savings,closed,2023-10-21,34978.7,EUR,0.0
7cbdf7b2-1fa6-4462,0f1110d0-99ef-49ba,savings,closed,2023-11-10,86856.15,EUR,0.0
e771f049-8c9e-4400,0f1110d0-99ef-49ba,savings,suspended,2024-02-04,14474.37,EUR,0.0
23387f03-5032-42a3,c1c50c55-31a2-443e,credit card,pending,2023-09-27,45495.27,AED,5131.88
ca4497a4-5f77-4660,cdc24150-445c-46ce,loan,pending,2023-05-01,8827.82,AED,0.0
6e201460-ba82-4a04,894042c1-bd00-49b2,savings,pending,2024-01-24,19965.64,EUR,0.0
69e2805f-cd1a-4119,894042c1-bd00-49b2,investment,active,2023-08-24,35189.64,EUR,0.0
54e1d5e3-bb4f-49f0,894042c1-bd00-49b2,credit card,suspended,2023-08-30,9415.64,EUR,47242.27
075b0351-5ce3-44af,044f7428-ce9d-4c2a,savings,suspended,2023-05-07,12013.08,QAR,0.0
7cd7fcd2-417a-4bdc,044f7428-ce9d-4c2a,savings,pending,2023-12-27,51990.27,QAR,0.0
fefc2283-8ae4-47d7,d1b02c2f-ee09-4855,investment,closed,2024-04-25,16140.35,QAR,0.0
d70b151b-cf03-4c53,d1b02c2f-ee09-4855,credit card,pending,2024-04-09,76745.85,QAR,29421.52
bc0f2d1c-6c6e-4e6f,d1b02c2f-ee09-4855,mortgage,suspended,2024-05-13,26644.14,QAR,0.0
3e29b557-26b5-4ed9,e76c7c3a-0c4d-4c97,mortgage,pending,2024-01-17,47198.93,USD,0.0
aa22256d-29df-4a9a,e76c7c3a-0c4d-4c97,mortgage,pending,2023-04-30,83583.37,USD,0.0
9b50c81a-37e5-41a2,e76c7c3a-0c4d-4c97,savings,closed,2023-11-22,77264.0,USD,0.0
8b37fb04-7861-43da,92c6415b-5282-4b7b,credit card,suspended,2024-08-15,55838.6,USD,45370.83
e25d92d9-686c-499b,92c6415b-5282-4b7b,mortgage,pending,2024-03-09,53730.72,USD,0.0
30f43473-60e6-4ee7,92c6415b-5282-4b7b,investment,dormant,2024-03-24,37161.52,USD,0.0
827edfa0-bb98-4313,da25cd99-57ba-4644,mortgage,active,2023-09-28,35144.91,QAR,0.0
7afbc7a7-1828-492c,057dd4dc-02b9-42df,loan,dormant,2024-05-01,19130.63,QAR,0.0
3d7ae34c-3455-4c63,ca5e105e-49df-434a,loan,dormant,2024-04-12,24107.86,GBP,0.0
b926d0b7-3851-4197,ca5e105e-49df-434a,mortgage,active,2024-07-19,35916.29,GBP,0.0
00548e3e-a5e1-46c0,ca5e105e-49df-434a,mortgage,pending,2024-08-12,56334.33,GBP,0.0
f1b693e6-b0f9-41bd,b5a7e916-0374-4869,credit card,dormant,2024-02-03,43847.57,INR,27658.43
1b75a0c4-a4ef-4bb2,b5a7e916-0374-4869,loan,pending,2023-11-10,67927.86,INR,0.0
98edf8d5-464b-41bb,6e848691-ed33-4005,savings,active,2024-04-20,63763.05,QAR,0.0
5243311d-ce62-480e,6e848691-ed33-4005,loan,dormant,2024-05-24,35696.69,QAR,0.0
2eb601cb-0919-4774,6e848691-ed33-4005,loan,suspended,2023-10-03,22766.73,QAR,0.0
d2069782-3b60-45f7,5c1a2f04-1285-4788,savings,pending,2023-11-01,25488.45,QAR,0.0
f185346e-f3f6-43c2,5c1a2f04-1285-4788,investment,suspended,2024-05-11,45813.18,QAR,0.0
41ef8a68-ff72-4dcc,64bd713e-0c43-4cf5,loan,active,2024-07-10,60087.38,JPY,0.0
6de4736d-096b-4dc2,64bd713e-0c43-4cf5,investment,pending,2024-04-11,91527.06,JPY,0.0
e7736757-f55c-45d2,1c649c7f-c226-4f8a,mortgage,suspended,2024-02-28,97477.15,GBP,0.0
24e4ff68-16e3-4d75,771b02b8-b9ba-49e8,credit card,closed,2023-11-02,42642.17,INR,18683.54
1ce1add9-fa3e-4593,d4ed0cb5-21d4-40f8,credit card,suspended,2024-06-26,32705.86,INR,11336.28
261f715a-a770-4dd4,f41f1b21-8ff3-497f,loan,closed,2024-05-03,75365.24,QAR,0.0
150ad83f-4e4e-4d16,f41f1b21-8ff3-497f,investment,active,2024-04-25,80436.69,QAR,0.0
74b67e38-6e23-4dbd,b47b3b71-c363-424c,loan,suspended,2023-12-03,89318.86,JPY,0.0
8f172888-45a4-450e,b47b3b71-c363-424c,savings,pending,2023-04-15,17357.71,JPY,0.0
ebabf91a-5f96-41ad,d90d7d05-b0e4-4e03,mortgage,dormant,2024-05-18,6537.77,AED,0.0
0aaebb1a-294e-49e4,0091605b-888d-4a95,loan,suspended,2024-08-08,38669.68,QAR,0.0
6b9097b7-d62d-47d6,0091605b-888d-4a95,savings,dormant,2023-10-10,86289.94,QAR,0.0
acae038a-c1df-400d,6d08d8bc-e149-4a68,mortgage,dormant,2024-07-20,56184.83,GBP,0.0
ff0f0e8a-5a22-424e,6d08d8bc-e149-4a68,savings,closed,2024-08-05,26449.22,GBP,0.0
fe6e598f-5d77-4349,6d08d8bc-e149-4a68,investment,dormant,2024-06-18,21031.68,GBP,0.0
968ec4fe-6b56-4248,ee76b85d-2727-4344,savings,suspended,2024-05-23,7345.24,JPY,0.0
ee8cf8c3-7d7a-4d91,8fd81d5b-125c-4cb9,investment,suspended,2024-08-03,95141.77,JPY,0.0
624e480a-fb62-4911,8fd81d5b-125c-4cb9,loan,dormant,2023-07-31,99959.02,JPY,0.0
3cac6f22-0cf4-4379,feaa51db-6475-4bbf,investment,active,2024-04-19,10634.73,USD,0.0
bd31e068-01ad-4677,feaa51db-6475-4bbf,savings,suspended,2024-03-05,1008.65,USD,0.0
76a5b2f2-3e6c-4e9b,dcbc9040-7118-4b32,mortgage,suspended,2024-08-04,86070.55,INR,0.0
74071799-88e6-4775,67719a6a-b58a-4936,investment,dormant,2024-06-13,76836.03,AED,0.0
75cc1e77-02c4-43ad,c042cd90-d928-4b47,savings,closed,2024-04-22,64305.79,QAR,0.0
97340249-8ca6-4f8a,c042cd90-d928-4b47,investment,active,2024-06-14,56309.56,QAR,0.0
e8f4e691-6d49-42e7,6a9cc706-de29-4f0c,investment,active,2024-08-15,99102.36,JPY,0.0
dbb37353-60d0-4e3d,19d6c806-2e35-4337,loan,closed,2024-03-04,93776.14,AED,0.0
8e7163f2-876c-4f59,19d6c806-2e35-4337,credit card,active,2023-10-11,55554.92,AED,21354.3
23779637-131e-4346,19d6c806-2e35-4337,loan,dormant,2024-03-19,37679.36,AED,0.0
95eab966-f42c-418a,d29cfa6e-4c18-41eb,investment,closed,2024-08-09,2216.36,JPY,0.0
c97fc0b5-28d7-40cd,d29cfa6e-4c18-41eb,credit card,dormant,2024-08-04,20655.9,JPY,32955.59
2fc6c32a-1dd6-43f9,6634fd80-466c-4bff,mortgage,pending,2024-02-14,23281.68,INR,0.0
61a24670-2219-4e7d,3277c81b-5d66-4348,mortgage,pending,2022-11-12,90937.64,QAR,0.0
5af594b2-dada-4e54,8c3f07ef-c434-4dea,mortgage,closed,2023-09-17,22786.29,JPY,0.0
76267f72-42eb-4f64,8c3f07ef-c434-4dea,credit card,active,2024-03-29,75943.81,JPY,17653.97
f986279f-a339-4801,6fe4c1e1-b47d-489e,investment,suspended,2024-08-09,23169.17,USD,0.0
2b77ea99-a271-40ed,6fe4c1e1-b47d-489e,savings,active,2024-04-02,52753.2,USD,0.0
34ae495a-39ce-4cb7,6fe4c1e1-b47d-489e,loan,closed,2024-04-23,74128.53,USD,0.0
8d0ca102-f8ae-409c,1321d1e7-8420-4bf0,credit card,active,2024-03-10,10769.9,JPY,30588.13
885f7012-554d-40ae,1321d1e7-8420-4bf0,credit card,pending,2023-11-14,69184.19,JPY,31563.03
0f0d4acc-9842-4cd8,1321d1e7-8420-4bf0,mortgage,suspended,2024-03-27,40483.8,JPY,0.0
7c06939a-4567-4911,35e9cff7-b528-41f5,investment,suspended,2024-08-16,78378.56,GBP,0.0
119ea291-fc2b-4234,35e9cff7-b528-41f5,mortgage,closed,2024-07-12,30196.05,GBP,0.0
624710ed-c0db-4ac4,35e9cff7-b528-41f5,credit card,active,2024-07-09,45589.28,GBP,24726.97
50be2933-bf61-4dda,edb8f128-1294-47d0,investment,dormant,2024-07-05,59158.21,EUR,0.0
eac418e9-f30f-4f20,adc6da38-3c99-4dae,loan,dormant,2023-10-15,68447.9,GBP,0.0
f9f9b860-ea33-46c8,adc6da38-3c99-4dae,loan,pending,2023-08-10,51053.58,GBP,0.0
80cfbb9e-449c-46a5,adc6da38-3c99-4dae,credit card,suspended,2023-08-03,66852.65,GBP,49164.2
5d6820f8-4094-42e9,1563b966-4f89-4e81,mortgage,suspended,2023-11-02,27854.79,INR,0.0
e6cc76aa-73eb-4448,1563b966-4f89-4e81,credit card,dormant,2023-12-13,14666.16,INR,4866.1
752d920b-0f7b-4bc5,7f11e838-f01a-4329,mortgage,active,2024-06-18,1719.13,EUR,0.0
fbd30206-7f59-4df1,bbe576ab-3ba7-4864,loan,pending,2024-02-07,68882.98,JPY,0.0
6302f6bd-3074-4f3f,bbe576ab-3ba7-4864,investment,pending,2024-03-10,81799.7,JPY,0.0
479bde30-7a42-4cb0,bbe576ab-3ba7-4864,savings,pending,2024-07-17,27467.82,JPY,0.0
1005b28e-7ed6-4f1e,ecde51c8-1462-49e1,investment,closed,2024-08-13,91347.33,AED,0.0
33aaf258-de5c-4577,ecde51c8-1462-49e1,mortgage,pending,2024-08-11,74415.04,AED,0.0
9047bfd2-7fbf-443b,ecde51c8-1462-49e1,loan,suspended,2024-08-08,54544.0,AED,0.0
53b05409-f866-4f82,4d7417ef-259e-4b73,mortgage,suspended,2024-03-25,80648.72,QAR,0.0
6d7ed6dc-7c04-4ee3,ef84f10a-870f-4433,loan,active,2024-07-08,19134.36,INR,0.0
636779e4-82bb-4162,ef84f10a-870f-4433,loan,closed,2024-08-09,38049.92,INR,0.0
0e1dba35-f6c0-477f,ef84f10a-870f-4433,credit card,active,2024-07-22,86727.93,INR,27482.2
50969da5-4aa9-467b,f93b1b71-77b5-457b,savings,dormant,2024-04-09,421.77,EUR,0.0
5cb3fd25-814d-4c68,f87bcbd2-19c5-4aa8,investment,suspended,2024-03-03,1696.32,AED,0.0
71892aa6-490c-4262,2c7c6f46-6b3b-452c,credit card,dormant,2024-01-10,8432.97,GBP,37442.52
15b39ffd-7e48-4ef8,2c7c6f46-6b3b-452c,savings,active,2024-07-04,95668.11,GBP,0.0
30685224-0669-4b49,2c7c6f46-6b3b-452c,investment,dormant,2024-08-05,19057.34,GBP,0.0
b5cba3f2-c8a5-4185,7b3f0ff3-ea97-48be,credit card,closed,2024-01-29,45648.21,INR,45373.17
1edcb917-2fa2-45ab,7b3f0ff3-ea97-48be,mortgage,closed,2024-04-28,85348.29,INR,0.0
fa6f8544-9920-43e5,f035f0c1-d9ed-48a9,savings,pending,2024-08-07,57304.53,INR,0.0
e80e4582-29b9-4b60,f035f0c1-d9ed-48a9,loan,suspended,2024-07-06,31418.24,INR,0.0
52c56d78-62de-45fc,f035f0c1-d9ed-48a9,loan,pending,2024-04-14,31111.3,INR,0.0
641bca08-c406-4df0,6acca942-74f4-4163,credit card,active,2024-06-17,28259.08,JPY,11106.08
edb67ad6-8925-49b5,6acca942-74f4-4163,mortgage,pending,2024-07-29,75073.92,JPY,0.0
aa3c0a4b-67ad-4fff,6acca942-74f4-4163,credit card,dormant,2024-02-25,44861.24,JPY,27216.74
ab4bf835-afdb-43e5,e8a5e731-b542-4415,investment,pending,2023-07-04,89333.27,GBP,0.0
3e105cc1-0205-40b0,e8a5e731-b542-4415,loan,closed,2024-08-11,19183.62,GBP,0.0
8ce7acb3-2b69-4be5,44027a2b-c629-4910,credit card,suspended,2024-02-04,70624.03,EUR,24195.0
3aca4456-c4fe-4ee5,a068467b-eafd-4619,investment,dormant,2024-04-22,62154.13,USD,0.0
16ec2573-f390-42c7,a068467b-eafd-4619,credit card,dormant,2024-06-02,916.41,USD,49154.12
6bcfc863-b9e0-48fa,a068467b-eafd-4619,credit card,suspended,2024-02-29,77463.89,USD,6252.45
ea0771dd-2b27-4a9b,32ffe6cc-0e1e-48a4,mortgage,active,2024-05-28,61515.04,QAR,0.0
f8961cdd-e708-47a7,32ffe6cc-0e1e-48a4,savings,dormant,2024-05-01,88852.55,QAR,0.0
d5143fa1-c84b-4ee9,32ffe6cc-0e1e-48a4,credit card,pending,2023-10-10,63642.88,QAR,12017.58
25331ae1-c2f6-4b00,950313ff-bb11-4eb1,investment,closed,2024-06-29,45654.89,JPY,0.0
d5856e3d-835c-4b3c,950313ff-bb11-4eb1,savings,active,2024-07-19,93313.48,JPY,0.0
f01f5db0-1ba7-4e56,9b4acc2b-91ba-45d3,mortgage,active,2023-06-27,71032.77,JPY,0.0
6db516a5-888b-4a50,c2728b7c-9b7e-499c,credit card,closed,2023-03-10,78656.77,JPY,38227.96
81a0fad6-e2d8-49b2,4e92c577-c349-4a27,investment,active,2024-08-05,70878.75,AED,0.0
39ed9136-17e9-4cdc,aff4d3c7-74ed-4744,credit card,dormant,2023-12-20,39444.03,GBP,41967.87
3ff3a5f1-ef39-49c2,fe33904a-4747-4e23,savings,dormant,2024-05-26,23335.66,JPY,0.0
d27cbacf-af54-4de6,fe33904a-4747-4e23,savings,suspended,2024-01-19,50994.01,JPY,0.0
b5a56c8e-0f1e-4848,fe33904a-4747-4e23,credit card,suspended,2024-04-11,2575.75,JPY,33353.14
70cf6ef1-53ac-480c,35ecca3a-448b-46ce,investment,pending,2024-01-31,53353.26,AED,0.0
e9450cd2-c65b-4820,0fcd716a-f702-477c,credit card,suspended,2024-06-18,32837.32,GBP,46016.67
902fb70c-1fbc-4cc5,ba78367b-fff5-46d2,credit card,active,2023-04-19,61899.49,GBP,14620.55
ec908f02-dfa6-4788,ba78367b-fff5-46d2,loan,suspended,2023-07-01,99836.0,GBP,0.0
e2e200b3-2e24-492a,d113e59e-7db1-438d,mortgage,active,2024-05-23,3193.87,QAR,0.0
5ead8b78-97e7-4acd,5fbb0aa0-0f6c-4073,savings,pending,2024-01-14,92572.34,JPY,0.0
63cb9e56-95d8-4018,5fbb0aa0-0f6c-4073,loan,active,2024-06-20,68527.72,JPY,0.0
8795eafb-4caf-46cf,b24e6898-a092-4996,savings,closed,2024-06-06,82688.13,QAR,0.0
1f70b590-c241-48d9,08865d16-ab41-4d47,mortgage,dormant,2024-02-28,24526.6,QAR,0.0
562dbdaa-2311-4603,e7f1a875-6ad2-458b,savings,dormant,2024-02-13,43630.52,GBP,0.0
3b922944-cd65-46d5,e7f1a875-6ad2-458b,investment,dormant,2023-10-17,67291.39,GBP,0.0
2ea3b7f8-bb75-46f3,e7f1a875-6ad2-458b,savings,pending,2024-08-07,34386.95,GBP,0.0
1d91276b-15b3-4c22,14378843-37dc-46fc,mortgage,dormant,2023-11-21,43777.33,INR,0.0
9be7b413-9558-4877,14378843-37dc-46fc,credit card,pending,2023-12-13,76197.04,INR,14464.61
52cfc4c8-6284-4aa0,60f2e826-fbd3-41b7,loan,active,2024-05-30,3295.03,INR,0.0
e9d02e30-f558-4474,e0773204-4060-4b6f,loan,pending,2024-07-24,91800.15,AED,0.0
9cc4ea08-fea9-4673,e0773204-4060-4b6f,mortgage,pending,2024-08-11,24231.84,AED,0.0
90945c67-b635-4092,e0773204-4060-4b6f,mortgage,dormant,2024-08-08,44630.62,AED,0.0
411a0e97-2091-42d1,774b30be-1d22-4c5e,mortgage,suspended,2024-04-19,40648.59,EUR,0.0
e03c2ec4-f2ea-4794,774b30be-1d22-4c5e,credit card,suspended,2024-07-12,82707.29,EUR,46654.5
707c0d65-4f94-4f97,3e5cb99c-994b-46ac,investment,suspended,2024-03-18,8824.94,QAR,0.0
a0b2d3bf-0d89-4ce6,3e5cb99c-994b-46ac,loan,pending,2024-05-14,24511.04,QAR,0.0
2477c5eb-40c2-4396,be3c69c7-3488-4aab,savings,closed,2024-04-28,75109.86,GBP,0.0
